26,们,They,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/42cfcdb60dd64b50cb9e5408946c8c46.mp3
27,在,In,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/ebb02c91b41d630be77b615b32bbabe2.mp3
28,说,Say,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/6f5bd1a7f7343de20cba3ac0e6ccea26.mp3
29,为,For,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/d2b86035b889a4271364efa11e729e1f.mp3
30,好,Good,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/e82b082a5517ed86f07edc80427c870b.mp3
31,吧,It,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/2ba21cded3bdd3ebff6ca2accf7555a9.mp3
32,知道,Know,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/238d0e07e8282abf3d90ba212c4c9bc3.mp3
33,我的,My,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/48279bcfcd530c5f884cbf34029d1831.mp3
34,和,And,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/e2b8c96b858fba2e1d64210e7ce3877f.mp3
35,你的,Your,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/9aeb871b4063a94b134697be4a967137.mp3
36,想,Want,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/c0fabc077d6c8bcf127775c3973d8a4f.mp3
37,只,Only,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/9b39a87625530cb53393f6c7b421c228.mp3
38,很,Very,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/b201c58a2e616e26a6a54419fe46a5f0.mp3
39,都,Both,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/ee53015542b7f8d556e123a0baaff451.mp3
40,对,To,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/f8a7b91f2b245b6ba4110ff73ad32dee.mp3
41,把,To,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/2d4b6ad7ccc965fdcc84f6ed74e860e9.mp3
42,啊,Ah,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/279bb172501c7b590a158b7823c74c4d.mp3
43,怎,How,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/31821670f9ecccd15b10ed3f31cd11ce.mp3
44,得,Get,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/f1794b9b0da6703549d2709022f79760.mp3
45,还,Also,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/135078d4f4c14165a70457d7bc41bd79.mp3
46,过,Cross,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/69923dd17355b1ca35829794064d81c9.mp3
47,不是,No,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/6808047c74842f60b83f671ad9405a5d.mp3
48,到,To,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/77b6f477bdf2971bb57d3843a5c4d9a7.mp3
49,样,Sample,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/fa59f95f29019c06fe7e8696f293c363.mp3
50,飞,Fly,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/828f6f5e092620773fc2ef9a9873732f.mp3
51,远,Far,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/0d4093634abfe64cc1a628f4972b642e.mp3
52,身,Body,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/f1b8849a9e3bc39de777e50ddb61c002.mp3
53,任何,Any,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/6c066506b2dc642151b18d711d2fdffa.mp3
54,生活,Life,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/c56617056af02a352eba4da1ad296153.mp3
55,够,Enough,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/8950d8ea7f5dd9c36f5ac1b24b083345.mp3
56,号,Number,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/39ebcc9a26774b972cc500aed9ea6fd5.mp3
57,兰,Orchid,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/f55c3e801d05496b9701122ea663beec.mp3
58,瑞,Swiss,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/46df06824763b9a67b98f4abfb838800.mp3
59,达,Reach,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/e053623cc037c42229260eea5af290f2.mp3
60,或,Or,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/b9fef0d24933de827487bf15ee909bd1.mp3
61,愿,Willing,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/0d8c67268ef6e6153c87210eabaf55bd.mp3
62,蒂,Stem,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/6692fb79b712aac3bf247cd0f21ac447.mp3
63,別,Do not,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/75834b59d1fae6e10687707ccb122b59.mp3
64,军,Military,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/1a57f16991e94c42b7609574f8c3fbbf.mp3
65,正,Positive,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/54ca9e4a81883fbd486d805a467a0d2e.mp3
66,是不是,Is not,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/82502a3328deb3290a8c708ef9f2a4a5.mp3
67,证,Certificate,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/54ca9e4a81883fbd486d805a467a0d2e.mp3
68,不用,Need not,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/ce0c37dd849faac4bad12f62a664c242.mp3
69,三,Three,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/36bc8c1727fe5977e051b7dcd169e81c.mp3
70,乐,Music,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/54f54aa1e06bdc9f5abc297217d67392.mp3
71,吉,Lucky,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/7cca472cc3aa2552e6349e9c7a7533ed.mp3
72,男人,Man,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/d729cbe6050746df0e07b59eea7faa82.mp3
73,告訴,Tell,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/9b7f0afb79d3ec04f91da3dfac7b1fb7.mp3
74,路,Road,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/165851e3a762db34ac114ccfd152492c.mp3
75,搞,Do,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/7395dac8d2578f1a4b4d6eb44db07559.mp3
76,可是,But,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/b3b3ac8f8f9ff6029d90051c7b0126ce.mp3
77,与,And,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/6a0cd3aea5146f813a2c461c2cdde06f.mp3
78,次,Secondary,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/e3e155304d4efd698f493f3f05c6bed2.mp3
79,狗,Dog,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/33e66d98b4156c95f9afdc6ed9404101.mp3
80,决,Decide,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/15d28d0f2553db41e11699dba90a2da7.mp3
81,金,Gold,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/d0a50825a51482a982261a23e64a5c8b.mp3
82,史,History,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/bc1b44eb6bf827ab76a734bdb849ad22.mp3
83,姆,Governess,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/96f71fdee8979f27c0b977b03f01b9d5.mp3
84,部,Department,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/49d8975b51a8300779f830a6e642dfec.mp3
85,正在,Are,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/35ae2b272537e74daadb6575454039f3.mp3
86,活,Live,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/33a2c9d42f398897c1f97ec31fff97d8.mp3
87,刚,Just,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/5adaad33581861eee1cb91174d5afc55.mp3
88,回家,Return home,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/1bce96979b3d50c5302544bcde429f5b.mp3
89,贝,Shellfish,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/c6d3e95f215661c835b7847445fb3f59.mp3
90,如何,How,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/bdc0e3e3995dca633eacbdd7765d453d.mp3
91,须,Must,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/b413b6573a7f4a0dd7aacff62327a1db.mp3
92,战,War,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/240f03599b66717e1be9ba185ddc4de2.mp3
93,不會,Will not,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/c2eacdb538ae9fa61a57523b783c2e35.mp3
94,夫,Husband,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/22f4e277639f06f67e5d257c93f65765.mp3
95,喂,Feed,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/d2b86035b889a4271364efa11e729e1f.mp3
96,父,Father,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/e75defb857c14de63bc513612ff18d1d.mp3
97,亚,Inferior,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/d0ca3f00c306a3917e91a23cb937c65e.mp3
98,肯定,Sure,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/f954c5ab6acb8988700b6440851f6942.mp3
99,女孩,Girl,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/836a27b721bf0471b3da40ae0705ec91.mp3
100,世界,World,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/27d3922e76d448bf11c9e06e7746e380.mp3
101,不要,Must not,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/e5db47dda7c6be4711ce0af4a1bd7348.mp3
102,些,Some,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/5a0ba772ca151eb233b4274e9a753e26.mp3
103,不知道,Do not know,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/aa3da091b27060c38a470f30e83c6c27.mp3
104,不能,Can not,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/8356cc22196cb7c9b303e527c9020ef1.mp3
105,因,Because,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/454efebe4935f5efed067b8cf5835c7e.mp3
106,觉,Feel,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/15d28d0f2553db41e11699dba90a2da7.mp3
107,发,Hair,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/b9574e9df0ef00f3c0e696b77dd030a5.mp3
108,像,Image,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/e2baadaa7fe18033214c2a1a7c0da7c3.mp3
109,太,Too,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/d4556208f954261af03430827147fe20.mp3
110,但是,But,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/bf69446bd8a3d75dec2e3c7194dd46d4.mp3
111,多,Multi-,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/d123d73efc250884c8998f84f0998eb0.mp3
112,打,Fight,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/8cd9336379d78ed4247ccc86720e02a4.mp3
113,机,Machine,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/8641c2bbc86305704e88b9b02d580695.mp3
114,來,Come,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/168994b3995969a659ae9722b7799f25.mp3
115,好了,Well,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/b7097aee55f829472eef048f4410bf77.mp3
116,用,Use,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/943266077a4c6a00a127d0abae892da7.mp3
117,他的,His,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/a6cb72a2f00899628069d80b05a84d10.mp3
118,诉,Appeal,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/7007350d7a031c60b0c78cc91ec75d3a.mp3
119,德,Moral,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/f1794b9b0da6703549d2709022f79760.mp3
120,叫,Call,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/1bd512cd9b2af6e386a674ac820593e2.mp3
121,什麼,What,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/8bc3302b32281dccb14e4bc2ce6bdc3f.mp3
122,真,SANT,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/d813b4a7fc61804323cdb2aee610a71c.mp3
123,干,Dry,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/c417956a06f6d973aabd36c610ca2bd9.mp3
124,心,Heart,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/c11193150037b72dd4bc211b081cfba3.mp3
125,走,Go,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/cdc403634b75b8ccea6bb9aa62202823.mp3
126,比,Ratio,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/bb7f6fb8fd5629651f1294f15bc85fa2.mp3
127,死,Dead,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/2c6cfd6c2be33f47c5edd23684330ff5.mp3
128,嘿,Hey,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/ce005df5ce09ebecf6ca9928ecdd9fa2.mp3
129,出,Out,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/b358250359ebca266e6bdd82e14509b4.mp3
130,车,Car,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/c4b80bf53a8356a19003a7e4e70f18ca.mp3
131,一下,About,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/f53adfaa3bb0286dc83f64cd62eebbb3.mp3
132,中,In,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/0abc61c369708a38cd3036c8f00bebe1.mp3
133,好吧,Well,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/8a0163dd84b036d12fb8510fca4d2a8b.mp3
134,需要,Need,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/72262949a1e6d6bbf97cb00f2ee515ed.mp3
135,经,After,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/2c358470caa3172d9e42930dc3d06bda.mp3
136,妈,Mom,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/c44eed24839d77b4582e0f0963c15f68.mp3
137,候,Wait,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/1daa0f343cb1345edae932515db357e8.mp3
138,长,Long,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/1b85a56674322a3400bb7edd5e387186.mp3
139,而,And,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/99da8685b37ff775197c79787f7598c6.mp3
140,错,Wrong,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/72c3cb426f5a560d7a9d1473b433f4e7.mp3
141,好的,Good,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/a38e238d33f4352904e35cc9c5c5ac61.mp3
142,间,Between,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/93441db3a182456205b9aa3123953412.mp3
143,又,And,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/659261fd786578b9f4d666513d02e8a2.mp3
144,国,Country,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/eb072394386126503a59c3326c653275.mp3
145,起,Start,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/47d63c0f3d18f0731f706aaef7c14b2d.mp3
146,动,Move,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/970e791f32c44e323c7b1106f0862253.mp3
147,杀,Kill,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/5023d74e0d2288952bc77aa7eb9c4188.mp3
148,于,At,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/b6c08e89aa386ea758d8790310a55a3b.mp3
149,种,Seed,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/39fbe6820095f602427d4cdcc81e8697.mp3
150,去了,Go,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/4a760276850a69a4c8b1b3058317ebeb.mp3
151,担,Dan,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/a029efe9eea7f6744d72be8cbb597e08.mp3
152,名,Name,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/c6764e6a0ae9deb49a19d84f204c5276.mp3
153,混蛋,Asshole,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/6fe93fcf30bbc6c17aa5789bd9bfcc23.mp3
154,礼,Ceremony,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/74945d7d030b2382f76c0f5f45e99b03.mp3
155,幹,Dry,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/800b6285807db639c9fd47f1c4e03b1a.mp3
156,不了,Not,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/1bd449e465da14f302ba9639c173b2f0.mp3
157,有些,Some,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/8691a9c181d1014788eabb47d1ed14a3.mp3
158,過,Cross,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/69923dd17355b1ca35829794064d81c9.mp3
159,後,After,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/1daa0f343cb1345edae932515db357e8.mp3
160,击,Strike,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/8641c2bbc86305704e88b9b02d580695.mp3
161,漂亮,Beautiful,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/5fc547bd7b24685794a226e1f20e7235.mp3
162,神,God,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/5b213be2e26e48a7d7464fa0f6411fa6.mp3
163,多少,How much,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/959d2241a9fbf1ebc680b0077e5563cd.mp3
164,海,Sea,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/dafec3246a83794782416a39378deffa.mp3
165,每,Each,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/73a7835e337d07d79c2fa444eacd4f02.mp3
166,哥,Brother,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/8bb1ce018cf47de104ca9a79927ea77c.mp3
167,教,Teach,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/1bd512cd9b2af6e386a674ac820593e2.mp3
168,走吧,Go,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/29257341e683cf19da98e84648144652.mp3
169,好像,Like,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/bbcc9f6b7e66241a7dda0445d84b91a9.mp3
170,单,Single,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/3209d529ad2928f6cbedfe8673d70813.mp3
171,公,Public,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/79c7b41bc3c67d90c27c160041a4050e.mp3
172,林,Forest,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/8471762c6572ec29ad2a17f55663f4fc.mp3
173,女,Female,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/e477167f55554ef79147be165d36dd28.mp3
174,忙,Busy,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/0532b987867c487e1d167a79062c586b.mp3
175,火,Fire,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/455e40f1542d4ab199916374235c9f2b.mp3
176,钟,Bell,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/0abc61c369708a38cd3036c8f00bebe1.mp3
177,家伙,Guy,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/9ebd27214064bb55607047a0f2551ddd.mp3
178,科,Branch,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/8e1232e29ef41b99e07fc9e76922fdac.mp3
179,回去,Go back,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/be625a496be258f65a599fa9a3aeaa8c.mp3
180,最后,Last,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/85d5a55a65f1cf3303a0969f1d095662.mp3
181,水,Water,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/93a9a25332c5e63031e9d3505aabfaca.mp3
182,不管,Regardless of,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/4db5e8766a8c62ae833791ff29578ad0.mp3
183,麦,Wheat,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/e05ff3602871f1ca2741f0b045c91a87.mp3
184,泻,Diarrhea,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/5c61a155edbfa90699c580a8c5c8881c.mp3
185,鬼,Ghost,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/47763dcdf1cb40b6d2d756c919230f59.mp3
186,還,Also,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/f8f7d28062b6203381406b8a9a4316ec.mp3
187,船,Ship,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/a2250033eb6b0c0f32512d9469ebe94d.mp3
188,永,Forever,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/9b5846f840c06fe6ec127627eb1e2fa2.mp3
189,安全,Security,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/956fccd3bf3bd59df1ea35635c7550db.mp3
190,那個,That,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/424a1120f7371df4da4506bb25fb2089.mp3
191,爾,Seoul,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/0289c0a6e30535c5601f23fabcfff67c.mp3
192,這麼,So,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/d973c9205e4ac2b067aa8a109d3045d6.mp3
193,满,Full,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/920f87ea6d7f9f905e7906ad10881a84.mp3
194,风,Wind,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/f38f14b99d1ba33ada468d9bf19bb67d.mp3
195,皮,Skin,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/f828fb1526c0eb1aee2ea5e69e796e71.mp3
196,威,Prestige,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/18cdb4ddb2cf4d3a6ddbc512fda3a521.mp3
197,据,According to,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/7c81e952bca0fe741c90cb57edb210f8.mp3
198,鲁,Lu,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/8098514de109bec6d1e4d6e383eb23a9.mp3
199,转,Turn,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/25f3d46afdfc3acc1370af39383cb36d.mp3
200,相,Phase,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/e2baadaa7fe18033214c2a1a7c0da7c3.mp3
201,地方,Local,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/1aa9d92517b2412e6b9efa904fa00ac4.mp3
202,沒有,No,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/2576dacb06ee0fd67b7e7d474fa78730.mp3
203,有人,Some,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/1b58db0bb08fc468668816d1ef2df0ad.mp3
204,嗨,Hi,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/355aaa4433265ab125b423e2ce9e890a.mp3
205,看看,Look,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/8e0a8b560a871dd30cc0f98f3c1d6a8f.mp3
206,自己,Oneself,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/5c5504aeb09cfbbbbe223c426a712170.mp3
207,一定,Certainly,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/cd8320b1df05cd1b7996ba11a8881c8e.mp3
208,事情,Thing,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/db00233e4cd8c4f6eb6ab9c62055a2b6.mp3
209,屑,Scrap,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/5c61a155edbfa90699c580a8c5c8881c.mp3
210,希望,Hope,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/1b06903c0593dacb7f3b161987a07ca2.mp3
211,所,The,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/cb9efcaf8717d94d7d9388a24d05f597.mp3
212,褉,Aspx.,https://goforbroca.s3-us-west-2.amazonaws.com/cmn-CN/5c61a155edbfa90699c580a8c5c8881c.mp3
