27,또는,or,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/a0d1b73b20ff580f9938c034f5ccae35.mp3
28,했다,had,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/5c14ed9967f8c3f85547df26be906d22.mp3
29,에,the,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/53eb5e7d5396f2a0ee5978322f80e2ce.mp3
30,의,of,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/a27b9dfa7064ba079d5eb3f03dec4e08.mp3
31,에,to,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/53eb5e7d5396f2a0ee5978322f80e2ce.mp3
32,과,and,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/4c9200a3d9f955dbf78086e74ac5e8d0.mp3
33,이,a,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/95932036303d05e7a2f77261e885829a.mp3
34,에,in,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/53eb5e7d5396f2a0ee5978322f80e2ce.mp3
35,우리,we,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/88dccedfd796c40c1ab21d5198c78c75.mp3
36,수,can,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/c5f574da3b96b2b6b0bb4483abe275ea.mp3
37,아웃,out,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/64701c9efad016a96ed061121edb1936.mp3
38,다른,other,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/fa06380ba63492a9c8f44740ea5ba653.mp3
39,했다,were,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/5c14ed9967f8c3f85547df26be906d22.mp3
40,하는,which,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/ae28ffbd321403b62c8a3b78fe703462.mp3
41,할,do,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/5f035cac9064478fb5c2c3592a7c5de2.mp3
42,자신의,their,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/6d07cc59ea7bdfd6b577b9bdf9b6e025.mp3
43,시간,time,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/91999943176ac68aaf0c45ae709481e0.mp3
44,면,if,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/0646f13851fef508f11bb3855f8e59d4.mp3
45,것,will,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/b9fe20d7985d4d9b1b6f4b09b290675f.mp3
46,방법,how,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/0eb96f723ca1a2f2b0110c77b2692a62.mp3
47,말했다,said,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/268bdc58a113ad066aeadacc6a0e44a2.mp3
48,이,an,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/95932036303d05e7a2f77261e885829a.mp3
49,각,each,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/ec7ba181ecd60407456156ca826eea46.mp3
50,이야기,tell,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/58afee754d3ff6f2465a5e212b8195cb.mp3
51,하지,does,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/321993d9930c28f64106ca03e7428daf.mp3
52,세트,set,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/938511b313e8b2e5951f8180dc59e32a.mp3
53,세,three,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/55c82b982ccbabad1b9688410e52cd84.mp3
54,필요,want,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/de28e17d8a1143cb082f569e758e819e.mp3
55,공기,air,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/493def2adfd3e33290b28689dda1d385.mp3
56,잘,well,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/c27ebbc6c8f7f0bed7792aeda3f78031.mp3
57,또한,also,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/f1d8c7918c41663399f7542c23106533.mp3
58,재생,play,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/4362ba2e825759e2c73b7e75cbe0c3a7.mp3
59,작은,small,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/1b77e49c58226fb6b8efe3bb1bea97e1.mp3
60,끝,end,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/98637c8208b152719c67670e412fb507.mp3
61,넣어,put,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/840edc69f4ab054539dc52e5736499de.mp3
62,홈,home,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/f2f83178397258f639551706733386d8.mp3
63,읽기,read,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/6b5e3c9688d9c40d2ba29e816ce99e87.mp3
64,손,hand,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/992b3798ca450ad091e4bb89e3583989.mp3
65,포트,port,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/7819936e812578fd29d12d01543add60.mp3
66,큰,large,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/0a734148aafa6872582bc5ced06b0a38.mp3
67,철자,spell,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/d2776dd05592a3041a56947e887e2643.mp3
68,추가,add,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/3ab22e089152694c48b7d8c7f81cad51.mp3
69,도,even,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/14df2568c872999af94fde9b13bc7ac7.mp3
70,땅,land,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/c4bb116458696eaea74f38b1ad97b0dc.mp3
71,여기,here,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/587c9afebbdd634bdb118fd46b912436.mp3
72,해야,must,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/d6cb249f199234ff87bf0ba42def4b07.mp3
73,큰,big,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/0a734148aafa6872582bc5ced06b0a38.mp3
74,높은,high,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/a01de3cfdce800d963c500c1996a4cd5.mp3
75,이러한,such,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/fca1b9ca841a6fb5e0846cf5c5b3c160.mp3
76,따라,follow,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/d996b31dfab44298b06f4e97199d3661.mp3
77,행위,act,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/bc388dcd6215ad899f4769017e6698f0.mp3
78,이유,why,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/ce982842cf4d6a7bdaafab73fbcd3995.mp3
79,문의,ask,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/b0e0e4107678d00a1cb0969255f6dd4a.mp3
80,남자,men,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/373fb11787f6213a7b5723d661660382.mp3
81,변경,change,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/bcd33aabbf9f55a0a56d9b57714a38cf.mp3
82,갔다,went,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/8e94fa075d4a337577db363aedcd5dbc.mp3
83,빛,light,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/1005c78f346647b15d90875d62447654.mp3
84,종류,kind,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/03bed8b1af8acc4e6dbbe04b1eff5c20.mp3
85,오프,off,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/cdb9b40b560b08c71b09c3d97faca954.mp3
86,필요가있다,need,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/31feeee3b555d8ad004f8cd09e9afd94.mp3
87,집,house,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/a223eaa908b0d9bc56a3977c9d7ff492.mp3
88,사진,picture,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/1dc4abfb277fe1fa4c398271630caad1.mp3
89,시험,try,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/16fe20895d74ec7b5d71d91a9c09683b.mp3
90,우리,us,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/88dccedfd796c40c1ab21d5198c78c75.mp3
91,다시,again,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/3f22140f5bb028c3baa9a45831cdcee3.mp3
92,동물,animal,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/5ad1e5102e835a22ca642c3ef8690e09.mp3
93,포인트,point,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/dc37b25d884e72a32dac0967b448dd05.mp3
94,어머니,mother,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/bf58b511e0fe1534c8d80b66b3572f32.mp3
95,세계,world,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/d831bb6a135a34383942c7022cbd96ee.mp3
96,가까운,near,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/0ece6655faf52c902c4d00b3898791b4.mp3
97,구축,build,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/f5ef5f2adab10b05d753316f022e7a47.mp3
98,자기,self,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/2d5318293a61831a48f0ec10fb5251fc.mp3
99,지구,earth,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/db240972af51a31bd1b9282cb523fcef.mp3
100,아버지,father,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/5864ee5a238604ce230ee9b8f39d1db3.mp3
101,모든,any,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/f76f26c16a68bfcd8df5559c1a7b73b2.mp3
102,새로운,new,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/da8a68a033f128665333e6ac86bb34e4.mp3
103,일,work,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/cf9bbcc95c1179bd006368107fdda91e.mp3
104,일부,part,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/bd279ca8993c9b7fc9281d647b788e61.mp3
105,소요,take,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/4040adf650623d8f12e44c8878569ee2.mp3
106,도착,get,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/af4e0097841f48cfc79fe80cdc1c2dd2.mp3
107,장소,place,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/11f92b8efc9a485b6bcafdd981032a3e.mp3
108,만든,made,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/56a11eb2675e4b27e8197ca24796bd21.mp3
109,살고있다,live,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/b548f830973c9fd017bf18053742fd91.mp3
110,어디에,where,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/407c58ae60592254866b66a949bb1a99.mp3
111,후,after,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/b5a0e50f487ba04e9ac0354845fdc0fe.mp3
112,다시,back,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/3f22140f5bb028c3baa9a45831cdcee3.mp3
113,작은,little,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/1b77e49c58226fb6b8efe3bb1bea97e1.mp3
114,만,only,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/58d50a9660deeca25564e9b1ee4e1f2d.mp3
115,둥근,round,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/45ecdc2e0a3c0c33f636edcdc5dfd08e.mp3
116,사람,man,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/9993b444cd5a6961a729901a01798e61.mp3
117,년,year,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/7146aba7146aaa573ed2c7b9e69f37d4.mp3
118,온,came,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/a1cb266942c3798d90a1ba14d8ff7b1b.mp3
119,쇼,show,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/8011a5a7389e16dde735d3bf2d52152f.mp3
120,모든,every,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/f76f26c16a68bfcd8df5559c1a7b73b2.mp3
121,좋은,good,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/fd3abb5e676af56e8d6649ae664d7ee5.mp3
122,나를,me,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/05a5441b0d72a152f74e6b214ee2a258.mp3
123,제공,give,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/a70d11e3a610ee653cdd7ccd786b71c1.mp3
124,우리의,our,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/db2259e903a0531c987e0a33aab799a0.mp3
125,아래의,under,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/83bdcc62c4b2e8922ea08c4d75a5f9e9.mp3
126,이름,name,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/ccaa957239ae865f24b266d10134f1f6.mp3
127,대단히,very,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/90762b3c8692a04c846096e55a583c7d.mp3
128,를 통해,through,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/32e86e3dbe3be3bfb5594cdbe25830e6.mp3
129,단지,just,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/72123a51d24a39f3a52a96be15c05be4.mp3
130,양식,form,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/61b49b269800a796ad68cb21e07561fc.mp3
131,문장,sentence,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/cf54590775ee6c80f840817dd37e46a0.mp3
132,큰,great,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/0a734148aafa6872582bc5ced06b0a38.mp3
133,생각,think,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/181787fcce0285f0bd2ded6d5bd15ba4.mp3
134,말,say,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/8bb525681ab64f6fb821e158e930fc25.mp3
135,도움,help,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/3ec2b6e4be1013abf9f75e48f762f6f3.mp3
136,낮은,low,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/b744f292a1944f05910fbf6f7d4643d7.mp3
137,온라인,line,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/14348da4fd535f608fee171112f18a84.mp3
138,차이,differ,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/2a96d1a3ec37769869a83f32db5eed47.mp3
139,회전,turn,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/5a699d52219118af49c2a400f2758bb2.mp3
140,원인,cause,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/45966b2996f6e6983412d31690bb5987.mp3
141,많은,much,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/da57229527b1b843bca6dd8bbea8eb0b.mp3
142,의미,mean,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/d2851fcc3a529056cb32773bc1e54c03.mp3
143,이전,before,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/0a4ad60d81adcaf3e0b9e97ffda69954.mp3
144,움직임,move,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/a9a85021e133df7deaa35a162ef368e1.mp3
145,바로,right,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/693b5e12017e374b47f8f2f866cb608c.mp3
146,소년,boy,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/0f5266e337d7865339a9c451fff87b64.mp3
147,늙은,old,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/c4481a1ba6637bf5c0f76cff5a14a1e8.mp3
148,너무,too,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/2e533ac805e94cf4a6ca0bc7ae1dc6b0.mp3
149,동일,same,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/bce4c5ee56d7ab573f888912036f09d8.mp3
150,그녀,she,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/6b69ec15d09b1f94854bcecd56e8c652.mp3
151,모든,all,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/f76f26c16a68bfcd8df5559c1a7b73b2.mp3
152,그곳에,there,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/024d08f07dd0fca7bbe157b6de2e58f6.mp3
153,때,when,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/2f5ec872ac859b60c47a8d07839809ef.mp3
154,올라,up,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/3ffdbcce14a8778fcff6b24b1bea266f.mp3
155,사용,use,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/ee00f40e135bdf703d95ada563ae0769.mp3
156,당신의,your,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/ff83de5f90e8696b42454c27864795d2.mp3
157,방법,way,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/0eb96f723ca1a2f2b0110c77b2692a62.mp3
158,에 대한,about,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/d4c50d7c9a9e7a8c68df018979f8aeca.mp3
159,많은,many,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/da57229527b1b843bca6dd8bbea8eb0b.mp3
160,다음,then,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/ce8535901cb9bab61ee31401b4ec69f5.mp3
161,그,them,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/69668eacaf5943f886f71ac669ddb3ca.mp3
162,쓰기,write,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/caa6174b70c13d4fa68319ef1e934489.mp3
163,것,would,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/b9fe20d7985d4d9b1b6f4b09b290675f.mp3
164,같은,like,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/f38a1894ec0926e0042e94ddd4784c28.mp3
165,그래서,so,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/48cc51aeb20480920a8fe40e4d42da83.mp3
166,이들,these,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/142e7aca59118cb5e5be1c24808986ea.mp3
167,그녀의,her,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/2d1224eb9bbb157613f7bb2ab89dcc34.mp3
168,긴,long,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/46a9c34ffbffc19f60aee615c8317a28.mp3
169,확인,make,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/b1f866b2190a6eed621d143021bbae67.mp3
170,일,thing,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/cf9bbcc95c1179bd006368107fdda91e.mp3
171,참조,see,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/00def1c278fb27ea50bcb97c2427ca4d.mp3
172,그,him,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/69668eacaf5943f886f71ac669ddb3ca.mp3
173,두,two,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/f9bc59e0123dde01bb76c527a8f25e3a.mp3
174,이,has,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/95932036303d05e7a2f77261e885829a.mp3
175,봐,look,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/170b14fb3e3ea7f354b833b926157023.mp3
176,더,more,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/5aa2bdd6deb72996e368d474a606cd9c.mp3
177,일,day,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/cf9bbcc95c1179bd006368107fdda91e.mp3
178,수,could,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/c5f574da3b96b2b6b0bb4483abe275ea.mp3
179,이동,go,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/39ca9806f7b2382b1abe380a8a926f55.mp3
180,올,come,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/4a8a5aca1e1e682ec2f99eedf2ace5e5.mp3
181,한,did,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/1e2c6d9b8e1d73de7af0e004cb6aa451.mp3
182,수,number,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/c5f574da3b96b2b6b0bb4483abe275ea.mp3
183,소리,sound,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/702b1ddb33aa193bbc907da9e57060b9.mp3
184,없음,no,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/f38eb042d5954e51d1dba8adb8738b91.mp3
185,가장,most,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/46955906b6bb4eb190dfc20b7b88e45a.mp3
186,사람들,people,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/b297e670dcb571257a6e91100e932efe.mp3
187,내,my,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/c9ca66c87375b559fa9f3dc7b080250b.mp3
188,이상,over,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/5149ac9573a89a3f60bbda390da37761.mp3
189,알고,know,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/3b4b87f31959d4ae9a4453b300d2f842.mp3
190,물,water,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/56f4ab105045b794945241e3e0753413.mp3
191,보다,than,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/4ed422de0c0531cccec4c4cdc06bf6d6.mp3
192,통화,call,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/bae355e7ae24c613cd4bcd40d4f81797.mp3
193,첫째,first,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/8c36537540a7e0b30d2d4f3f2dbddde3.mp3
194,사람,who,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/9993b444cd5a6961a729901a01798e61.mp3
195,수도,may,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/df2ef119a48f3a8b69b5ff1412ac94d3.mp3
196,아래로,down,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/7e86dfbeb885aa45c767ca46a8db9c56.mp3
197,측면,side,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/b721d4cb2adea005ec8110bfb71bf60e.mp3
198,하고,been,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/9450f2d21b0d2e775607b8a91b95a4a6.mp3
199,지금,now,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/1d41a94d22ab9be15f4d68f98c9c66de.mp3
200,발견,find,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/454ba54d63f6cc30f70058e40179c671.mp3
201,머리,head,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/1d1a14bc4dc6d528b6f3a1495ba51fd1.mp3
202,서,stand,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/559471451ef80067442ed64553e8ccf1.mp3
203,자신의,own,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/6d07cc59ea7bdfd6b577b9bdf9b6e025.mp3
204,페이지,page,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/ccb53080b4d9e06ceaae09e97cad67ea.mp3
205,해야,should,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/d6cb249f199234ff87bf0ba42def4b07.mp3
206,국가,country,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/393282e7e245c9aa5087b9f3aff87872.mp3
207,발견,found,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/454ba54d63f6cc30f70058e40179c671.mp3
208,답변,answer,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/9f53768a0a0803957e3300b187dcc0d8.mp3
209,학교,school,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/a98fb3f8984335c80c8dedc8f7821cc4.mp3
210,성장,grow,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/175e28ee179faf675851d2939f85a17c.mp3
211,연구,study,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/75d7d851357b311a91479cee78760002.mp3
212,여전히,still,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/78c7f7a76292fd75d17cfbe5f8e1174e.mp3
213,학습,learn,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/cd738cf352329f53e00ebeddbfa81032.mp3
214,공장,plant,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/c45a3b59058abb39f6ceb7f2d9d3764c.mp3
215,덮개,cover,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/a14450d7bfcd40ebf737378469beb3bc.mp3
216,음식,food,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/c3caf2047f45ba08025b7c8fc52575f6.mp3
217,일,sun,https://goforbroca.s3-us-west-2.amazonaws.com/ko-KR/cf9bbcc95c1179bd006368107fdda91e.mp3
